Date, Value
1991-03-07, 0.5669639706611633
1991-03-08, 0.6049110293388367
1991-03-11, 0.575892984867096
1991-03-12, 0.5625
1991-03-13, 0.560267984867096
1991-03-14, 0.595982015132904
1991-03-15, 0.5870540142059326
1991-03-18, 0.5870540142059326
1991-03-19, 0.59375
1991-03-20, 0.6183040142059326
1991-03-21, 0.609375
1991-03-22, 0.5714290142059326
1991-03-25, 0.5669639706611633
1991-03-26, 0.578125
1991-03-27, 0.625
1991-03-28, 0.6183040142059326
1991-04-01, 0.607142984867096
1991-04-02, 0.6160709857940674
1991-04-03, 0.6473209857940674
1991-04-04, 0.625
1991-04-05, 0.640625
1991-04-08, 0.6183040142059326
1991-04-09, 0.622767984867096
1991-04-10, 0.611607015132904
1991-04-11, 0.6049110293388367
1991-04-12, 0.638392984867096
1991-04-15, 0.5513389706611633
1991-04-16, 0.564732015132904
1991-04-17, 0.580357015132904
1991-04-18, 0.560267984867096
1991-04-19, 0.544642984867096
1991-04-22, 0.53125
1991-04-23, 0.5558040142059326
1991-04-24, 0.5513389706611633
1991-04-25, 0.533482015132904
1991-04-26, 0.5223209857940674
1991-04-29, 0.5223209857940674
1991-05-01, 0.4285709857940674
1991-05-02, 0.4263390004634857
1991-05-03, 0.4375
1991-05-06, 0.4330359995365143
1991-05-07, 0.45535698533058167
1991-05-08, 0.453125
1991-05-09, 0.4464290142059326
1991-05-10, 0.4598209857940674
1991-05-13, 0.46651801466941833
1991-05-14, 0.47098198533058167
1991-05-15, 0.4598209857940674
1991-05-16, 0.45535698533058167
1991-05-17, 0.43526801466941833
1991-05-20, 0.421875
1991-05-21, 0.40401801466941833
1991-05-22, 0.40848198533058167
1991-05-23, 0.4151790142059326
1991-05-24, 0.40625
1991-05-28, 0.4107140004634857
1991-05-29, 0.4129459857940674
1991-05-30, 0.41964301466941833
1991-06-03, 0.41964301466941833
1991-06-04, 0.4419640004634857
1991-06-05, 0.43973198533058167
1991-06-06, 0.4308040142059326
1991-06-07, 0.4129459857940674
1991-06-10, 0.4107140004634857
1991-06-11, 0.4017859995365143
1991-06-12, 0.39285698533058167
1991-06-13, 0.3794640004634857
1991-06-14, 0.3816959857940674
1991-06-17, 0.3660709857940674
1991-06-18, 0.37723198533058167
1991-06-19, 0.37276801466941833
1991-06-20, 0.3683040142059326
1991-06-21, 0.375
1991-06-24, 0.37276801466941833
1991-06-25, 0.375
1991-06-26, 0.3816959857940674
1991-06-27, 0.3794640004634857
1991-06-28, 0.37723198533058167
1991-07-01, 0.37723198533058167
1991-07-02, 0.37723198533058167
1991-07-03, 0.37723198533058167
1991-07-05, 0.3839290142059326
1991-07-08, 0.40401801466941833
1991-07-09, 0.421875
1991-07-10, 0.42410698533058167
1991-07-11, 0.41964301466941833
1991-07-12, 0.421875
1991-07-15, 0.4174109995365143
1991-07-16, 0.40625
1991-07-17, 0.38839301466941833
1991-07-18, 0.39285698533058167
1991-07-19, 0.40401801466941833
1991-07-22, 0.40848198533058167
1991-07-23, 0.4129459857940674
1991-07-24, 0.40401801466941833
1991-07-25, 0.40401801466941833
1991-07-26, 0.40848198533058167
1991-07-29, 0.40401801466941833
1991-07-30, 0.40625
1991-08-01, 0.4107140004634857
1991-08-02, 0.4441959857940674
1991-08-05, 0.4441959857940674
1991-08-06, 0.43526801466941833
1991-08-07, 0.4419640004634857
1991-08-08, 0.453125
1991-08-09, 0.45089301466941833
1991-08-12, 0.453125
1991-08-13, 0.4642859995365143
1991-08-14, 0.4888390004634857
1991-08-15, 0.4910709857940674
1991-08-16, 0.47098198533058167
1991-08-19, 0.4419640004634857
1991-08-20, 0.4598209857940674
1991-08-21, 0.46875
1991-08-22, 0.48214301466941833
1991-08-23, 0.48214301466941833
1991-08-26, 0.4732140004634857
1991-08-27, 0.4732140004634857
1991-08-28, 0.48214301466941833
1991-08-29, 0.4754459857940674
1991-08-30, 0.4732140004634857
1991-09-03, 0.47098198533058167
1991-09-04, 0.47098198533058167
1991-09-05, 0.4598209857940674
1991-09-06, 0.45535698533058167
1991-09-09, 0.4620540142059326
1991-09-10, 0.47098198533058167
1991-09-11, 0.453125
1991-09-12, 0.4575890004634857
1991-09-13, 0.4464290142059326
1991-09-16, 0.43973198533058167
1991-09-17, 0.41964301466941833
1991-09-18, 0.43526801466941833
1991-09-19, 0.4486609995365143
1991-09-20, 0.4441959857940674
1991-09-23, 0.4464290142059326
1991-09-24, 0.4419640004634857
1991-09-25, 0.4486609995365143
1991-09-26, 0.4486609995365143
1991-09-27, 0.4464290142059326
1991-10-01, 0.43973198533058167
1991-10-02, 0.4620540142059326
1991-10-03, 0.4464290142059326
1991-10-04, 0.4285709857940674
1991-10-07, 0.4285709857940674
1991-10-08, 0.4296880066394806
1991-10-09, 0.4308040142059326
1991-10-10, 0.43526801466941833
1991-10-11, 0.4296880066394806
1991-10-14, 0.4375
1991-10-15, 0.45089301466941833
1991-10-16, 0.46875
1991-10-17, 0.4732140004634857
1991-10-18, 0.4921880066394806
1991-10-21, 0.4933040142059326
1991-10-22, 0.4955359995365143
1991-10-23, 0.4910709857940674
1991-10-24, 0.4732140004634857
1991-10-25, 0.4620540142059326
1991-10-28, 0.4598209857940674
1991-10-29, 0.4598209857940674
1991-10-30, 0.4642859995365143
1991-11-01, 0.4575890004634857
1991-11-04, 0.453125
1991-11-05, 0.4441959857940674
1991-11-06, 0.4375
1991-11-07, 0.4330359995365143
1991-11-08, 0.4575890004634857
1991-11-11, 0.4776790142059326
1991-11-12, 0.484375
1991-11-13, 0.48214301466941833
1991-11-14, 0.484375
1991-11-15, 0.48660698533058167
1991-11-18, 0.4464290142059326
1991-11-19, 0.4620540142059326
1991-11-20, 0.4575890004634857
1991-11-21, 0.45089301466941833
1991-11-22, 0.45535698533058167
1991-11-25, 0.45535698533058167
1991-11-26, 0.4598209857940674
1991-11-27, 0.4575890004634857
1991-11-29, 0.45089301466941833
1991-12-02, 0.453125
1991-12-03, 0.4642859995365143
1991-12-04, 0.453125
1991-12-05, 0.45089301466941833
1991-12-06, 0.4419640004634857
1991-12-09, 0.4375
1991-12-10, 0.4375
1991-12-11, 0.43973198533058167
1991-12-12, 0.4408479928970337
1991-12-13, 0.4441959857940674
1991-12-16, 0.4497770071029663
1991-12-17, 0.45089301466941833
1991-12-18, 0.4486609995365143
1991-12-19, 0.4575890004634857
1991-12-20, 0.4575890004634857
1991-12-23, 0.45089301466941833
1991-12-24, 0.4642859995365143
1991-12-26, 0.47098198533058167
1991-12-27, 0.4888390004634857
1991-12-30, 0.4910709857940674
1992-01-02, 0.49776801466941833
1992-01-03, 0.5357139706611633
1992-01-06, 0.5245540142059326
1992-01-07, 0.513392984867096
1992-01-08, 0.5223209857940674
1992-01-09, 0.5401790142059326
1992-01-10, 0.549107015132904
1992-01-13, 0.5558040142059326
1992-01-14, 0.5558040142059326
1992-01-15, 0.575892984867096
1992-01-16, 0.5691959857940674
1992-01-17, 0.6049110293388367
1992-01-20, 0.575892984867096
1992-01-21, 0.5736610293388367
1992-01-22, 0.549107015132904
1992-01-23, 0.5736610293388367
1992-01-24, 0.575892984867096
1992-01-27, 0.578125
1992-01-28, 0.578125
1992-01-29, 0.578125
1992-01-30, 0.5669639706611633
1992-02-03, 0.578125
1992-02-04, 0.5870540142059326
1992-02-05, 0.591517984867096
1992-02-06, 0.5870540142059326
1992-02-07, 0.5736610293388367
1992-02-10, 0.5714290142059326
1992-02-11, 0.5625
1992-02-12, 0.5691959857940674
1992-02-13, 0.5825889706611633
1992-02-14, 0.5691959857940674
1992-02-18, 0.5736610293388367
1992-02-19, 0.560267984867096
1992-02-20, 0.5580360293388367
1992-02-21, 0.578125
1992-02-24, 0.591517984867096
1992-02-25, 0.591517984867096
1992-02-26, 0.609375
1992-02-27, 0.625
1992-02-28, 0.611607015132904
1992-03-02, 0.6049110293388367
1992-03-03, 0.6049110293388367
1992-03-04, 0.591517984867096
1992-03-05, 0.575892984867096
1992-03-06, 0.5669639706611633
1992-03-09, 0.5691959857940674
1992-03-10, 0.5714290142059326
1992-03-11, 0.5691959857940674
1992-03-12, 0.564732015132904
1992-03-13, 0.564732015132904
1992-03-16, 0.560267984867096
1992-03-17, 0.5669639706611633
1992-03-18, 0.564732015132904
1992-03-19, 0.5691959857940674
1992-03-20, 0.5625
1992-03-23, 0.5625
1992-03-24, 0.5669639706611633
1992-03-25, 0.580357015132904
1992-03-26, 0.578125
1992-03-27, 0.5703129768371582
1992-03-30, 0.546875
1992-04-01, 0.5111610293388367
1992-04-02, 0.5267860293388367
1992-04-03, 0.5245540142059326
1992-04-06, 0.5267860293388367
1992-04-07, 0.544642984867096
1992-04-08, 0.5089290142059326
1992-04-09, 0.5
1992-04-10, 0.5111610293388367
1992-04-13, 0.4955359995365143
1992-04-14, 0.515625
1992-04-15, 0.517857015132904
1992-04-16, 0.5379459857940674
1992-04-20, 0.5267860293388367
1992-04-21, 0.5089290142059326
1992-04-22, 0.502232015132904
1992-04-23, 0.513392984867096
1992-04-24, 0.5089290142059326
1992-04-27, 0.5
1992-04-28, 0.4933040142059326
1992-04-29, 0.484375
1992-05-01, 0.5357139706611633
1992-05-04, 0.53125
1992-05-05, 0.5401790142059326
1992-05-06, 0.5424110293388367
1992-05-07, 0.549107015132904
1992-05-08, 0.549107015132904
1992-05-11, 0.5535709857940674
1992-05-12, 0.5558040142059326
1992-05-13, 0.5580360293388367
1992-05-14, 0.560267984867096
1992-05-15, 0.544642984867096
1992-05-18, 0.549107015132904
1992-05-19, 0.5424110293388367
1992-05-20, 0.533482015132904
1992-05-21, 0.5379459857940674
1992-05-22, 0.5267860293388367
1992-05-26, 0.53125
1992-05-27, 0.529017984867096
1992-05-28, 0.5357139706611633
1992-05-29, 0.533482015132904
1992-06-01, 0.5111610293388367
1992-06-02, 0.513392984867096
1992-06-03, 0.5044639706611633
1992-06-04, 0.484375
1992-06-05, 0.4888390004634857
1992-06-08, 0.4910709857940674
1992-06-09, 0.484375
1992-06-10, 0.48214301466941833
1992-06-11, 0.4799109995365143
1992-06-12, 0.48660698533058167
1992-06-15, 0.48214301466941833
1992-06-16, 0.4620540142059326
1992-06-17, 0.4375
1992-06-18, 0.42410698533058167
1992-06-19, 0.4107140004634857
1992-06-22, 0.39285698533058167
1992-06-23, 0.4017859995365143
1992-06-24, 0.40625
1992-06-25, 0.4151790142059326
1992-06-26, 0.40848198533058167
1992-06-29, 0.40848198533058167
1992-07-01, 0.4285709857940674
1992-07-02, 0.4375
1992-07-06, 0.4151790142059326
1992-07-07, 0.4129459857940674
1992-07-08, 0.39285698533058167
1992-07-09, 0.4107140004634857
1992-07-10, 0.4107140004634857
1992-07-13, 0.40848198533058167
1992-07-14, 0.41964301466941833
1992-07-15, 0.42410698533058167
1992-07-16, 0.4263390004634857
1992-07-17, 0.4017859995365143
1992-07-20, 0.3995540142059326
1992-07-21, 0.40625
1992-07-22, 0.40401801466941833
1992-07-23, 0.3973209857940674
1992-07-24, 0.3973209857940674
1992-07-27, 0.40848198533058167
1992-07-28, 0.40625
1992-07-29, 0.41629499197006226
1992-07-30, 0.421875
1992-08-03, 0.4174109995365143
1992-08-04, 0.4017859995365143
1992-08-05, 0.40625
1992-08-06, 0.3950890004634857
1992-08-07, 0.375
1992-08-10, 0.3861609995365143
1992-08-11, 0.3973209857940674
1992-08-12, 0.390625
1992-08-13, 0.3973209857940674
1992-08-14, 0.4017859995365143
1992-08-17, 0.3950890004634857
1992-08-18, 0.3973209857940674
1992-08-19, 0.3984380066394806
1992-08-20, 0.3995540142059326
1992-08-21, 0.3995540142059326
1992-08-24, 0.3950890004634857
1992-08-25, 0.3861609995365143
1992-08-26, 0.3950890004634857
1992-08-27, 0.3995540142059326
1992-08-28, 0.3950890004634857
1992-09-01, 0.4129459857940674
1992-09-02, 0.4151790142059326
1992-09-03, 0.4375
1992-09-04, 0.4308040142059326
1992-09-08, 0.4174109995365143
1992-09-09, 0.4285709857940674
1992-09-10, 0.4285709857940674
1992-09-11, 0.4375
1992-09-14, 0.4375
1992-09-15, 0.43973198533058167
1992-09-16, 0.4263390004634857
1992-09-17, 0.421875
1992-09-18, 0.40848198533058167
1992-09-21, 0.4174109995365143
1992-09-22, 0.4174109995365143
1992-09-23, 0.4107140004634857
1992-09-24, 0.421875
1992-09-25, 0.4129459857940674
1992-09-28, 0.4017859995365143
1992-09-29, 0.3973209857940674
1992-10-01, 0.3995540142059326
1992-10-02, 0.3973209857940674
1992-10-05, 0.3861609995365143
1992-10-06, 0.390625
1992-10-07, 0.4017859995365143
1992-10-08, 0.39285698533058167
1992-10-09, 0.38839301466941833
1992-10-12, 0.3861609995365143
1992-10-13, 0.3995540142059326
1992-10-14, 0.40401801466941833
1992-10-15, 0.40848198533058167
1992-10-16, 0.4174109995365143
1992-10-19, 0.4375
1992-10-20, 0.4375
1992-10-21, 0.43973198533058167
1992-10-22, 0.4330359995365143
1992-10-23, 0.43973198533058167
1992-10-26, 0.43526801466941833
1992-10-27, 0.4598209857940674
1992-10-28, 0.4575890004634857
1992-10-29, 0.46651801466941833
1992-10-30, 0.4776790142059326
1992-11-02, 0.46875
1992-11-03, 0.46875
1992-11-04, 0.4642859995365143
1992-11-05, 0.46875
1992-11-06, 0.4888390004634857
1992-11-09, 0.5
1992-11-10, 0.4910709857940674
1992-11-11, 0.5044639706611633
1992-11-12, 0.5089290142059326
1992-11-13, 0.5089290142059326
1992-11-16, 0.502232015132904
1992-11-17, 0.5111610293388367
1992-11-18, 0.5
1992-11-19, 0.515625
1992-11-20, 0.5223209857940674
1992-11-23, 0.5044639706611633
1992-11-24, 0.5089290142059326
1992-11-25, 0.5089290142059326
1992-11-27, 0.5044639706611633
1992-12-01, 0.5111610293388367
1992-12-02, 0.5200889706611633
1992-12-03, 0.5044639706611633
1992-12-04, 0.5111610293388367
1992-12-07, 0.5066959857940674
1992-12-08, 0.515625
1992-12-09, 0.515625
1992-12-10, 0.5111610293388367
1992-12-11, 0.5111610293388367
1992-12-14, 0.513392984867096
1992-12-15, 0.5066959857940674
1992-12-16, 0.502232015132904
1992-12-17, 0.4933040142059326
1992-12-18, 0.513392984867096
1992-12-21, 0.5200889706611633
1992-12-22, 0.533482015132904
1992-12-23, 0.5379459857940674
1992-12-24, 0.5357139706611633
1992-12-28, 0.529017984867096
1992-12-29, 0.53125
1992-12-30, 0.533482015132904
1993-01-04, 0.53125
1993-01-05, 0.517857015132904
1993-01-06, 0.5424110293388367
1993-01-07, 0.5513389706611633
1993-01-08, 0.5424110293388367
1993-01-11, 0.5535709857940674
1993-01-12, 0.560267984867096
1993-01-13, 0.549107015132904
1993-01-14, 0.5714290142059326
1993-01-15, 0.544642984867096
1993-01-18, 0.53125
1993-01-19, 0.533482015132904
1993-01-20, 0.533482015132904
1993-01-21, 0.533482015132904
1993-01-22, 0.5379459857940674
1993-01-25, 0.529017984867096
1993-01-26, 0.5401790142059326
1993-01-27, 0.544642984867096
1993-01-28, 0.5357139706611633
1993-01-29, 0.5379459857940674
1993-02-01, 0.529017984867096
1993-02-02, 0.5424110293388367
1993-02-03, 0.544642984867096
1993-02-04, 0.5357139706611633
1993-02-05, 0.529017984867096
1993-02-08, 0.5089290142059326
1993-02-09, 0.5089290142059326
1993-02-10, 0.5089290142059326
1993-02-11, 0.49776801466941833
1993-02-12, 0.4910709857940674
1993-02-16, 0.4776790142059326
1993-02-17, 0.4754459857940674
1993-02-18, 0.4910709857940674
1993-02-19, 0.4933040142059326
1993-02-22, 0.4910709857940674
1993-02-23, 0.4910709857940674
1993-02-24, 0.4654020071029663
1993-02-25, 0.4754459857940674
1993-02-26, 0.484375
1993-03-01, 0.4732140004634857
1993-03-02, 0.4732140004634857
1993-03-03, 0.48214301466941833
1993-03-04, 0.48660698533058167
1993-03-05, 0.4888390004634857
1993-03-08, 0.4910709857940674
1993-03-09, 0.5044639706611633
1993-03-10, 0.5066959857940674
1993-03-11, 0.5089290142059326
1993-03-12, 0.5066959857940674
1993-03-15, 0.5
1993-03-16, 0.5111610293388367
1993-03-17, 0.5044639706611633
1993-03-18, 0.4910709857940674
1993-03-19, 0.4910709857940674
1993-03-22, 0.4776790142059326
1993-03-23, 0.4754459857940674
1993-03-24, 0.47098198533058167
1993-03-25, 0.4799109995365143
1993-03-26, 0.4888390004634857
1993-03-29, 0.46651801466941833
1993-03-30, 0.4564729928970337
1993-04-01, 0.4575890004634857
1993-04-02, 0.45089301466941833
1993-04-05, 0.4464290142059326
1993-04-06, 0.4464290142059326
1993-04-07, 0.4375
1993-04-08, 0.4464290142059326
1993-04-12, 0.4419640004634857
1993-04-13, 0.45089301466941833
1993-04-14, 0.4308040142059326
1993-04-15, 0.4308040142059326
1993-04-16, 0.4308040142059326
1993-04-19, 0.4330359995365143
1993-04-20, 0.43526801466941833
1993-04-21, 0.4486609995365143
1993-04-22, 0.43973198533058167
1993-04-23, 0.4441959857940674
1993-04-26, 0.43973198533058167
1993-04-27, 0.43526801466941833
1993-04-28, 0.4441959857940674
1993-04-29, 0.4598209857940674
1993-05-03, 0.4575890004634857
1993-05-04, 0.46651801466941833
1993-05-05, 0.4732140004634857
1993-05-06, 0.48660698533058167
1993-05-07, 0.4776790142059326
1993-05-10, 0.4910709857940674
1993-05-11, 0.4910709857940674
1993-05-12, 0.484375
1993-05-13, 0.4776790142059326
1993-05-14, 0.4933040142059326
1993-05-17, 0.4955359995365143
1993-05-18, 0.4955359995365143
1993-05-19, 0.4888390004634857
1993-05-20, 0.5111610293388367
1993-05-21, 0.5245540142059326
1993-05-24, 0.5066959857940674
1993-05-25, 0.5066959857940674
1993-05-26, 0.5
1993-05-27, 0.515625
1993-05-28, 0.5089290142059326
1993-06-01, 0.5044639706611633
1993-06-02, 0.5066959857940674
1993-06-03, 0.5089290142059326
1993-06-04, 0.49776801466941833
1993-06-07, 0.48660698533058167
1993-06-08, 0.43526801466941833
1993-06-09, 0.4017859995365143
1993-06-10, 0.38839301466941833
1993-06-11, 0.4017859995365143
1993-06-14, 0.39285698533058167
1993-06-15, 0.40401801466941833
1993-06-16, 0.37723198533058167
1993-06-17, 0.3794640004634857
1993-06-18, 0.3716520071029663
1993-06-21, 0.36160698533058167
1993-06-22, 0.36495500802993774
1993-06-23, 0.37276801466941833
1993-06-24, 0.36160698533058167
1993-06-25, 0.360491007566452
1993-06-28, 0.36160698533058167
1993-06-29, 0.359375
1993-07-01, 0.3482140004634857
1993-07-02, 0.34151801466941833
1993-07-06, 0.34151801466941833
1993-07-07, 0.3348209857940674
1993-07-08, 0.32589301466941833
1993-07-09, 0.33035698533058167
1993-07-12, 0.328125
1993-07-13, 0.34598198533058167
1993-07-14, 0.328125
1993-07-15, 0.3325890004634857
1993-07-16, 0.2544640004634857
1993-07-19, 0.25
1993-07-20, 0.234375
1993-07-21, 0.23214299976825714
1993-07-22, 0.23214299976825714
1993-07-23, 0.24107100069522858
1993-07-26, 0.23883900046348572
1993-07-27, 0.23883900046348572
1993-07-28, 0.234375
1993-07-29, 0.24107100069522858
1993-07-30, 0.24553599953651428
1993-08-02, 0.25223198533058167
1993-08-03, 0.2589290142059326
1993-08-04, 0.2611609995365143
1993-08-05, 0.2745540142059326
1993-08-06, 0.2611609995365143
1993-08-09, 0.2611609995365143
1993-08-10, 0.26339301466941833
1993-08-11, 0.2544640004634857
1993-08-12, 0.24553599953651428
1993-08-13, 0.23660700023174286
1993-08-16, 0.24553599953651428
1993-08-17, 0.24776799976825714
1993-08-18, 0.2589290142059326
1993-08-19, 0.2566959857940674
1993-08-20, 0.24776799976825714
1993-08-23, 0.25
1993-08-24, 0.25223198533058167
1993-08-25, 0.25
1993-08-26, 0.24330399930477142
1993-08-27, 0.24107100069522858
1993-08-30, 0.23660700023174286
1993-09-01, 0.23660700023174286
1993-09-02, 0.23214299976825714
1993-09-03, 0.23214299976825714
1993-09-07, 0.23214299976825714
1993-09-08, 0.234375
1993-09-09, 0.23883900046348572
1993-09-10, 0.234375
1993-09-13, 0.234375
1993-09-14, 0.21651799976825714
1993-09-15, 0.21875
1993-09-16, 0.21651799976825714
1993-09-17, 0.21763400733470917
1993-09-20, 0.22544600069522858
1993-09-21, 0.22098200023174286
1993-09-22, 0.21651799976825714
1993-09-23, 0.22767899930477142
1993-09-24, 0.22321400046348572
1993-09-27, 0.22321400046348572
1993-09-28, 0.22098200023174286
1993-09-29, 0.21651799976825714
1993-10-01, 0.203125
1993-10-04, 0.20200900733470917
1993-10-05, 0.20535700023174286
1993-10-06, 0.21205399930477142
1993-10-07, 0.20982100069522858
1993-10-08, 0.20758900046348572
1993-10-11, 0.203125
1993-10-12, 0.21428599953651428
1993-10-13, 0.21651799976825714
1993-10-14, 0.21428599953651428
1993-10-15, 0.24776799976825714
1993-10-18, 0.25
1993-10-19, 0.25223198533058167
1993-10-20, 0.25
1993-10-21, 0.24553599953651428
1993-10-22, 0.2723209857940674
1993-10-25, 0.2700890004634857
1993-10-26, 0.265625
1993-10-27, 0.26785698533058167
1993-10-28, 0.28348198533058167
1993-10-29, 0.2767859995365143
1993-11-01, 0.2745540142059326
1993-11-02, 0.27901801466941833
1993-11-03, 0.29464301466941833
1993-11-04, 0.28125
1993-11-05, 0.2845979928970337
1993-11-08, 0.2857140004634857
1993-11-09, 0.2767859995365143
1993-11-10, 0.2700890004634857
1993-11-11, 0.2745540142059326
1993-11-12, 0.28125
1993-11-15, 0.28125
1993-11-16, 0.2857140004634857
1993-11-17, 0.3035709857940674
1993-11-18, 0.29910698533058167
1993-11-19, 0.29464301466941833
1993-11-22, 0.2924109995365143
1993-11-23, 0.2901790142059326
1993-11-24, 0.2924109995365143
1993-11-26, 0.2924109995365143
1993-11-29, 0.2879459857940674
1993-12-01, 0.2857140004634857
1993-12-02, 0.28348198533058167
1993-12-03, 0.28348198533058167
1993-12-06, 0.28125
1993-12-07, 0.2857140004634857
1993-12-08, 0.2857140004634857
1993-12-09, 0.28348198533058167
1993-12-10, 0.2700890004634857
1993-12-13, 0.25223198533058167
1993-12-14, 0.2611609995365143
1993-12-15, 0.2589290142059326
1993-12-16, 0.26339301466941833
1993-12-17, 0.26339301466941833
1993-12-20, 0.2611609995365143
1993-12-21, 0.2544640004634857
1993-12-22, 0.24330399930477142
1993-12-23, 0.24330399930477142
1993-12-27, 0.24776799976825714
1993-12-28, 0.2566959857940674
1993-12-29, 0.2611609995365143
1993-12-30, 0.2544640004634857
1994-01-03, 0.26339301466941833
1994-01-04, 0.2700890004634857
1994-01-05, 0.28348198533058167
1994-01-06, 0.3013390004634857
1994-01-07, 0.2857140004634857
1994-01-10, 0.29464301466941833
1994-01-11, 0.29910698533058167
1994-01-12, 0.2879459857940674
1994-01-13, 0.26785698533058167
1994-01-14, 0.2745540142059326
1994-01-17, 0.2767859995365143
1994-01-18, 0.2700890004634857
1994-01-19, 0.2611609995365143
1994-01-20, 0.26339301466941833
1994-01-21, 0.296875
1994-01-24, 0.296875
1994-01-25, 0.31026801466941833
1994-01-26, 0.3013390004634857
1994-01-27, 0.29910698533058167
1994-01-28, 0.3058040142059326
1994-02-01, 0.29464301466941833
1994-02-02, 0.296875
1994-02-03, 0.29464301466941833
1994-02-04, 0.29910698533058167
1994-02-07, 0.29910698533058167
1994-02-08, 0.3214290142059326
1994-02-09, 0.3191959857940674
1994-02-10, 0.3236609995365143
1994-02-11, 0.3236609995365143
1994-02-14, 0.33035698533058167
1994-02-15, 0.328125
1994-02-16, 0.3348209857940674
1994-02-17, 0.3325890004634857
1994-02-18, 0.32589301466941833
1994-02-22, 0.3236609995365143
1994-02-23, 0.3325890004634857
1994-02-24, 0.33035698533058167
1994-02-25, 0.33035698533058167
1994-03-01, 0.328125
1994-03-02, 0.31473198533058167
1994-03-03, 0.3191959857940674
1994-03-04, 0.3214290142059326
1994-03-07, 0.33035698533058167
1994-03-08, 0.3392859995365143
1994-03-09, 0.327008992433548
1994-03-10, 0.3325890004634857
1994-03-11, 0.33035698533058167
1994-03-14, 0.34375
1994-03-15, 0.34151801466941833
1994-03-16, 0.3348209857940674
1994-03-17, 0.328125
1994-03-18, 0.328125
1994-03-21, 0.3247770071029663
1994-03-22, 0.31473198533058167
1994-03-23, 0.31473198533058167
1994-03-24, 0.313616007566452
1994-03-25, 0.31026801466941833
1994-03-28, 0.29464301466941833
1994-03-29, 0.296875
1994-03-30, 0.2901790142059326
1994-04-04, 0.2879459857940674
1994-04-05, 0.3013390004634857
1994-04-06, 0.3035709857940674
1994-04-07, 0.29910698533058167
1994-04-08, 0.3013390004634857
1994-04-11, 0.29910698533058167
1994-04-12, 0.297991007566452
1994-04-13, 0.2879459857940674
1994-04-14, 0.2723209857940674
1994-04-15, 0.27901801466941833
1994-04-18, 0.2723209857940674
1994-04-19, 0.265625
1994-04-20, 0.2611609995365143
1994-04-21, 0.2544640004634857
1994-04-22, 0.27901801466941833
1994-04-25, 0.265625
1994-04-26, 0.28125
1994-04-28, 0.2767859995365143
1994-04-29, 0.26785698533058167
1994-05-02, 0.26785698533058167
1994-05-03, 0.2767859995365143
1994-05-04, 0.2767859995365143
1994-05-05, 0.296875
1994-05-06, 0.2879459857940674
1994-05-09, 0.2879459857940674
1994-05-10, 0.28348198533058167
1994-05-11, 0.2767859995365143
1994-05-12, 0.2723209857940674
1994-05-13, 0.265625
1994-05-16, 0.26785698533058167
1994-05-17, 0.265625
1994-05-18, 0.265625
1994-05-19, 0.2745540142059326
1994-05-20, 0.28348198533058167
1994-05-23, 0.2767859995365143
1994-05-24, 0.2767859995365143
1994-05-25, 0.2700890004634857
1994-05-26, 0.28125
1994-05-27, 0.2700890004634857
1994-06-01, 0.2544640004634857
1994-06-02, 0.2533479928970337
1994-06-03, 0.2421880066394806
1994-06-06, 0.24553599953651428
1994-06-07, 0.24330399930477142
1994-06-08, 0.24553599953651428
1994-06-09, 0.22879500687122345
1994-06-10, 0.2421880066394806
1994-06-13, 0.23549099266529083
1994-06-14, 0.24330399930477142
1994-06-15, 0.24107100069522858
1994-06-16, 0.24776799976825714
1994-06-17, 0.23214299976825714
1994-06-20, 0.234375
1994-06-21, 0.23995499312877655
1994-06-22, 0.234375
1994-06-23, 0.234375
1994-06-24, 0.22432999312877655
1994-06-27, 0.22544600069522858
1994-06-28, 0.234375
1994-06-29, 0.23883900046348572
1994-07-01, 0.23549099266529083
1994-07-05, 0.22879500687122345
1994-07-06, 0.234375
1994-07-07, 0.2310270071029663
1994-07-08, 0.23660700023174286
1994-07-11, 0.2421880066394806
1994-07-12, 0.24107100069522858
1994-07-13, 0.2544640004634857
1994-07-14, 0.264508992433548
1994-07-15, 0.25209298729896545
1994-07-18, 0.251116007566452
1994-07-19, 0.25558000802993774
1994-07-20, 0.24442000687122345
1994-07-21, 0.2377229928970337
1994-07-22, 0.282366007566452
1994-07-25, 0.2779020071029663
1994-07-26, 0.28348198533058167
1994-07-27, 0.27901801466941833
1994-07-28, 0.2767859995365143
1994-07-29, 0.2845979928970337
1994-08-01, 0.3002229928970337
1994-08-02, 0.29910698533058167
1994-08-03, 0.2924109995365143
1994-08-04, 0.295758992433548
1994-08-05, 0.2935270071029663
1994-08-08, 0.295758992433548
1994-08-09, 0.29910698533058167
1994-08-10, 0.3002229928970337
1994-08-11, 0.3058040142059326
1994-08-12, 0.30691999197006226
1994-08-15, 0.31026801466941833
1994-08-16, 0.30691999197006226
1994-08-17, 0.311383992433548
1994-08-18, 0.31026801466941833
1994-08-19, 0.31026801466941833
1994-08-22, 0.31026801466941833
1994-08-23, 0.311383992433548
1994-08-24, 0.31026801466941833
1994-08-25, 0.3058040142059326
1994-08-26, 0.31473198533058167
1994-08-29, 0.3191959857940674
1994-08-30, 0.31473198533058167
1994-09-01, 0.3158479928970337
1994-09-02, 0.31473198533058167
1994-09-06, 0.31473198533058167
